loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2023-02-25T18:26:43.905-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.00573154167,0.088165283203125,-0.46868896484375,-0.856689453125,41287.99207054167,0.2764158996232717,0.09834112312974322,0.4978142158896266,-0.04129945486783981,0.01856653392314911,0.002732720924541354,-0.006401553750038147,0.00571972131729126,0.02065396308898926,XArbitraryZVertical,0.2371382369436556,0.0810793221819659,0.1453538682508076,0.9571122069356012,0.08626610040664673,-0.4775061905384064,-0.8743832111358643,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:43.935-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.03920754167,0.0823974609375,-0.460723876953125,-0.8715972900390625,41287.99207054167,0.2764158996232717,0.09834112312974322,0.4978142158896266,-0.04129945486783981,0.01856653392314911,0.002732720924541354,-0.006401553750038147,0.00571972131729126,0.02065396308898926,XArbitraryZVertical,0.2371382369436556,0.0810793221819659,0.1453538682508076,0.9571122069356012,0.08626610040664673,-0.4775061905384064,-0.8743832111358643,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:43.970-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.07272354167,0.084442138671875,-0.4759368896484375,-0.8694000244140625,41288.05163654167,0.2780673353886355,0.09675958136898523,0.4961915629493677,-0.02979110367596149,-0.0366157591342926,0.03598321974277496,-0.005230650305747986,0.01335710287094116,0.003599762916564941,XArbitraryZVertical,0.2364074575647239,0.08041901674608369,0.1459465661721931,0.9572584931714125,0.08495786041021347,-0.4760798513889313,-0.8752886056900024,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.005-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.10623954167,0.0833587646484375,-0.489044189453125,-0.8725433349609375,41288.05163654167,0.2780673353886355,0.09675958136898523,0.4961915629493677,-0.02979110367596149,-0.0366157591342926,0.03598321974277496,-0.005230650305747986,0.01335710287094116,0.003599762916564941,XArbitraryZVertical,0.2364074575647239,0.08041901674608369,0.1459465661721931,0.9572584931714125,0.08495786041021347,-0.4760798513889313,-0.8752886056900024,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.039-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.13975554167,0.0846710205078125,-0.464111328125,-0.888519287109375,41288.11120354167,0.280914488522829,0.09312639171588459,0.4945605321143461,-0.0826602429151535,-0.03455021232366562,0.02758573926985264,0.001326397061347961,-0.01366683840751648,0.002523124217987061,XArbitraryZVertical,0.2357766522198808,0.07891542616818667,0.1468711800143835,0.9573977737982056,0.08184931427240372,-0.4746448993682861,-0.8763634562492371,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.070-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.17323154167,0.0748138427734375,-0.493316650390625,-0.8802947998046875,41288.11120354167,0.280914488522829,0.09312639171588459,0.4945605321143461,-0.0826602429151535,-0.03455021232366562,0.02758573926985264,0.001326397061347961,-0.01366683840751648,0.002523124217987061,XArbitraryZVertical,0.2357766522198808,0.07891542616818667,0.1468711800143835,0.9573977737982056,0.08184931427240372,-0.4746448993682861,-0.8763634562492371,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.104-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.20674754167,0.08905029296875,-0.4805145263671875,-0.879547119140625,41288.17076954167,0.2815625552176945,0.09180963825308248,0.4906123568424149,-0.08746511489152908,0.01575982943177223,-0.03401637077331543,-0.006540872156620026,-0.01810690760612488,-0.001995563507080078,XArbitraryZVertical,0.2339512449954946,0.07811502178865593,0.1470066368886979,0.9578902843285722,0.08086647093296051,-0.4711661040782928,-0.8783296942710876,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.139-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.24026354167,0.0915069580078125,-0.475830078125,-0.876861572265625,41288.23033554167,0.2809556102244891,0.09415717023454577,0.487588013606825,0.01107699982821941,0.04449134320020676,-0.001329665072262287,-3.862380981445312e-05,0.0001888871192932129,-0.003611326217651367,XArbitraryZVertical,0.2323490316471095,0.07898021177073063,0.1469733010769649,0.9582144121004367,0.08306174725294113,-0.4684963524341583,-0.8795521259307861,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.173-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.27377954167,0.0728302001953125,-0.4651031494140625,-0.8603668212890625,41288.23033554167,0.2809556102244891,0.09415717023454577,0.487588013606825,0.01107699982821941,0.04449134320020676,-0.001329665072262287,-3.862380981445312e-05,0.0001888871192932129,-0.003611326217651367,XArbitraryZVertical,0.2323490316471095,0.07898021177073063,0.1469733010769649,0.9582144121004367,0.08306174725294113,-0.4684963524341583,-0.8795521259307861,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.208-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.30725554167,0.072906494140625,-0.46875,-0.847625732421875,41288.28990254167,0.2794967576152046,0.09627645837627151,0.4868313194465764,-0.05534986034035683,0.021180160343647,-0.04708103835582733,0.0008253157138824463,-0.007300436496734619,0.02103835344314575,XArbitraryZVertical,0.2318876477136194,0.07977939577769999,0.1465156896865504,0.9583301163402744,0.08495964109897614,-0.467827707529068,-0.8797267079353333,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.239-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.34077154167,0.061553955078125,-0.4668426513671875,-0.81500244140625,41288.28990254167,0.2794967576152046,0.09627645837627151,0.4868313194465764,-0.05534986034035683,0.021180160343647,-0.04708103835582733,0.0008253157138824463,-0.007300436496734619,0.02103835344314575,XArbitraryZVertical,0.2318876477136194,0.07977939577769999,0.1465156896865504,0.9583301163402744,0.08495964109897614,-0.467827707529068,-0.8797267079353333,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.273-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.37428754167,0.0366363525390625,-0.46539306640625,-0.766387939453125,41288.34946854167,0.2752785980132054,0.09784012747353642,0.4789770734924336,-0.2382033616304398,-0.01685244217514992,-0.1104083508253098,-0.03534552454948425,-0.007435858249664307,0.06985270977020264,XArbitraryZVertical,0.2281634441554014,0.07956254897169376,0.1446195464491557,0.9595292655464653,0.08669140189886093,-0.4608716070652008,-0.8832224607467651,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.307-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.40780354167,-0.0708770751953125,-0.489532470703125,-0.6624908447265625,41288.34946854167,0.2752785980132054,0.09784012747353642,0.4789770734924336,-0.2382033616304398,-0.01685244217514992,-0.1104083508253098,-0.03534552454948425,-0.007435858249664307,0.06985270977020264,XArbitraryZVertical,0.2281634441554014,0.07956254897169376,0.1446195464491557,0.9595292655464653,0.08669140189886093,-0.4608716070652008,-0.8832224607467651,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.338-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.44127954167,-0.10552978515625,-0.478271484375,-0.5521697998046875,41288.40903454167,0.2656086068926266,0.09520037481862074,0.4447220287886606,-1.008020401000977,-0.1722295135259628,-0.3243515491485596,-0.1566875427961349,-0.05932548642158508,0.2361517548561096,XArbitraryZVertical,0.2121981634151495,0.0751706931588237,0.1394089178088871,0.9643062582137195,0.08581050485372543,-0.4302069544792175,-0.8986425995826721,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.372-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.47479554167,-0.117431640625,-0.475738525390625,-0.5299072265625,41288.46860154167,0.237320535454415,0.08871614352170221,0.3470100986798467,-2.633174896240234,-0.3596857190132141,-0.7024863362312317,-0.2136439830064774,-0.1622163951396942,0.4335368871688843,XArbitraryZVertical,0.1660826066977915,0.06378748452052685,0.1240913449095936,0.9761910178912176,0.08331871032714844,-0.3400876522064209,-0.9366954565048218,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.407-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.50831154167,-0.11846923828125,-0.1770477294921875,-0.520599365234375,41288.46860154167,0.237320535454415,0.08871614352170221,0.3470100986798467,-2.633174896240234,-0.3596857190132141,-0.7024863362312317,-0.2136439830064774,-0.1622163951396942,0.4335368871688843,XArbitraryZVertical,0.1660826066977915,0.06378748452052685,0.1240913449095936,0.9761910178912176,0.08331871032714844,-0.3400876522064209,-0.9366954565048218,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.441-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.54182854167,-0.1855010986328125,-0.1796722412109375,-0.5426483154296875,41288.52816754167,0.1972874155944294,0.06364144583582503,0.1902630567083302,-1.905594706535339,-0.8991747498512268,-1.082147717475891,-0.2255519926548004,0.04452493786811829,0.4603590965270996,XArbitraryZVertical,0.09135935194161969,0.04086758631318518,0.1009962648390032,0.9898399028438269,0.0624508298933506,-0.1891172081232071,-0.9799666404724121,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.472-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.57530454167,-0.1393280029296875,-0.1211395263671875,-0.6572113037109375,41288.52816754167,0.1972874155944294,0.06364144583582503,0.1902630567083302,-1.905594706535339,-0.8991747498512268,-1.082147717475891,-0.2255519926548004,0.04452493786811829,0.4603590965270996,XArbitraryZVertical,0.09135935194161969,0.04086758631318518,0.1009962648390032,0.9898399028438269,0.0624508298933506,-0.1891172081232071,-0.9799666404724121,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.507-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.60882054167,-0.2845611572265625,0.1227874755859375,-0.6843414306640625,41288.58773354167,0.1264317319773987,0.004679066717358636,0.05417959274823685,-2.349493503570557,-1.351179003715515,-1.508472084999084,-0.1934081017971039,0.06257596611976624,0.353761613368988,XArbitraryZVertical,0.02688456261182569,0.004045152100719027,0.06321366222535368,0.9976296236947093,0.004672183655202389,-0.05415308848023415,-0.9985216856002808,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
2023-02-25T18:26:44.541-08:00,1677378403.359627,34.25712000934758,-118.5950534364217,298.0866,-1,-1,-1,-1,77.79964447021484,69.66666666666667,-9999,41288.64233654167,-0.2943115234375,0.2302093505859375,-0.76300048828125,41288.58773354167,0.1264317319773987,0.004679066717358636,0.05417959274823685,-2.349493503570557,-1.351179003715515,-1.508472084999084,-0.1934081017971039,0.06257596611976624,0.353761613368988,XArbitraryZVertical,0.02688456261182569,0.004045152100719027,0.06321366222535368,0.9976296236947093,0.004672183655202389,-0.05415308848023415,-0.9985216856002808,0,0,0,-1,-1,41285.18129825001,unknown,2,2023-02-25T18:26:41.090-08:00,2023-02-23T12:03:25.234-08:00,4999,1.574048,0,0,3946.346,6,4,2023-02-25T18:25:24.830-08:00,699071203.7006645,0,80.91,97.81409,1,0.7
