loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2023-02-25T18:28:35.962-08:00,1677378515.00228,34.2566735813415,-118.5947850973267,298.3987,0,1.464252,157.2226412734337,180,2.482961229779547,5.259224331039747,-9999,41400.01373441667,-0.9317626953125,0.29925537109375,-0.385406494140625,41399.97402541667,0.3768057027593625,-1.273791133877626,-0.170090960309831,0.5572245121002197,-0.6214866638183594,-0.7495933771133423,-0.08797705173492432,0.3921598792076111,-0.2823356986045837,XArbitraryZVertical,0.04389826502859656,-0.5948576646431101,0.1996489417474274,0.7774044027193008,-0.9424183964729309,0.1692719906568527,-0.2884345948696136,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:35.996-08:00,1677378515.00228,34.2566735813415,-118.5947850973267,298.3987,0,1.464252,157.2226412734337,180,2.482961229779547,5.259224331039747,-9999,41400.04724941667,-0.788238525390625,0.169189453125,-0.303863525390625,41400.03358941667,0.3999571057386149,-1.290349291468265,-0.1593112249877529,-0.1878780424594879,-0.0224008709192276,0.4936289489269257,0.1009239554405212,0.03888683021068573,-0.05432602763175964,XArbitraryZVertical,0.05676591971258133,-0.6001145812985047,0.2051114045222543,0.7710832339142122,-0.9487632513046265,0.1586381942033768,-0.2732802331447601,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.027-08:00,1677378515.00228,34.2566735813415,-118.5947850973267,298.3987,0,1.464252,157.2226412734337,180,2.482961229779547,5.259224331039747,-9999,41400.08072341667,-0.6694488525390625,0.215362548828125,-0.307525634765625,41400.03358941667,0.3999571057386149,-1.290349291468265,-0.1593112249877529,-0.1878780424594879,-0.0224008709192276,0.4936289489269257,0.1009239554405212,0.03888683021068573,-0.05432602763175964,XArbitraryZVertical,0.05676591971258133,-0.6001145812985047,0.2051114045222543,0.7710832339142122,-0.9487632513046265,0.1586381942033768,-0.2732802331447601,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.062-08:00,1677378515.00228,34.2566735813415,-118.5947850973267,298.3987,0,1.464252,157.2226412734337,180,2.482961229779547,5.259224331039747,-9999,41400.11423841667,-0.54644775390625,0.3318634033203125,-0.2850494384765625,41400.09315241667,0.3403409239409941,-1.28600865385317,-0.2236717242241533,-2.121533632278442,0.492157518863678,0.8570109009742737,0.3075336217880249,0.02774611115455627,-0.02403390407562256,XArbitraryZVertical,0.012883071614116,-0.602375734432027,0.200634877226429,0.7724785416685161,-0.9358142614364624,0.22181136906147,-0.2739549875259399,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.096-08:00,1677378515.00228,34.2566735813415,-118.5947850973267,298.3987,0,1.464252,157.2226412734337,180,2.482961229779547,5.259224331039747,-9999,41400.14775241667,-0.4665985107421875,0.4285430908203125,-0.2538604736328125,41400.09315241667,0.3403409239409941,-1.28600865385317,-0.2236717242241533,-2.121533632278442,0.492157518863678,0.8570109009742737,0.3075336217880249,0.02774611115455627,-0.02403390407562256,XArbitraryZVertical,0.012883071614116,-0.602375734432027,0.200634877226429,0.7724785416685161,-0.9358142614364624,0.22181136906147,-0.2739549875259399,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.131-08:00,1677378515.00228,34.2566735813415,-118.5947850973267,298.3987,0,1.464252,157.2226412734337,180,2.482961229779547,5.259224331039747,-9999,41400.18126641667,-0.5488433837890625,0.50323486328125,-0.2620697021484375,41400.15271641667,0.2197381670614544,-1.290998154054299,-0.3075663931764344,-1.904166579246521,0.2697979509830475,0.7187732458114624,0.4479459524154663,0.1334018111228943,0.01051664352416992,XArbitraryZVertical,-0.05643501218783953,-0.6043293407730314,0.1781489610795718,0.7745089272177532,-0.916009247303009,0.3027401268482208,-0.2632022798061371,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.161-08:00,1677378515.00228,34.2566735813415,-118.5947850973267,298.3987,0,1.464252,157.2226412734337,180,2.482961229779547,5.259224331039747,-9999,41400.21474141667,-0.6455535888671875,0.556884765625,-0.2909698486328125,41400.15271641667,0.2197381670614544,-1.290998154054299,-0.3075663931764344,-1.904166579246521,0.2697979509830475,0.7187732458114624,0.4479459524154663,0.1334018111228943,0.01051664352416992,XArbitraryZVertical,-0.05643501218783953,-0.6043293407730314,0.1781489610795718,0.7745089272177532,-0.916009247303009,0.3027401268482208,-0.2632022798061371,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.195-08:00,1677378515.00228,34.2566735813415,-118.5947850973267,298.3987,0,1.464252,157.2226412734337,180,2.482961229779547,5.259224331039747,-9999,41400.24825641667,-0.68609619140625,0.5610809326171875,-0.3443145751953125,41400.21227941667,0.16671334046709,-1.303427154768149,-0.3553826632461773,-0.08018496632575989,-0.0613195076584816,0.3696876764297485,0.2700324058532715,0.2009857892990112,-0.04068957269191742,XArbitraryZVertical,-0.0903362538862294,-0.6066268959060128,0.1719934368196184,0.7708834894482107,-0.9042028188705444,0.3479491472244263,-0.2476863414049149,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.230-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.28177041667,-0.6573638916015625,0.5700836181640625,-0.254638671875,41400.27184341667,0.2180905213497333,-1.296931843093867,-0.3745858997222992,1.136231184005737,-0.3626423478126526,0.9418911337852478,0.2419998645782471,0.1670412719249725,-0.04992008209228516,XArbitraryZVertical,-0.08294240491747346,-0.6060283389343748,0.1970114321725516,0.7661831868368572,-0.8959762454032898,0.3658871650695801,-0.2517004311084747,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.265-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.31528441667,-0.77679443359375,0.95330810546875,-0.2218475341796875,41400.27184341667,0.2180905213497333,-1.296931843093867,-0.3745858997222992,1.136231184005737,-0.3626423478126526,0.9418911337852478,0.2419998645782471,0.1670412719249725,-0.04992008209228516,XArbitraryZVertical,-0.08294240491747346,-0.6060283389343748,0.1970114321725516,0.7661831868368572,-0.8959762454032898,0.3658871650695801,-0.2517004311084747,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.295-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.34875941667,-1.018936157226562,1.063430786132812,-0.1802978515625,41400.33140641667,0.2967575802352517,-1.292647736515069,-0.4607870116591261,0.5803313255310059,-0.5774310827255249,2.290628433227539,-0.01767510175704956,0.5924714803695679,0.04862691462039948,XArbitraryZVertical,-0.0936160521419106,-0.6068499418644537,0.2509190329740417,0.7483373247207119,-0.8612768054008484,0.444653183221817,-0.2459383606910706,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.330-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.38227441667,-1.070144653320312,1.011215209960938,-0.1890106201171875,41400.33140641667,0.2967575802352517,-1.292647736515069,-0.4607870116591261,0.5803313255310059,-0.5774310827255249,2.290628433227539,-0.01767510175704956,0.5924714803695679,0.04862691462039948,XArbitraryZVertical,-0.0936160521419106,-0.6068499418644537,0.2509190329740417,0.7483373247207119,-0.8612768054008484,0.444653183221817,-0.2459383606910706,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.364-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.41578841667,-1.040573120117188,0.8573455810546875,-0.1045074462890625,41400.39097041667,0.4060590457363391,-1.272009683002442,-0.5828633125010122,1.153459548950195,-0.5956872701644897,2.522444725036621,-0.2645697593688965,0.4639874696731567,0.06651385128498077,XArbitraryZVertical,-0.1116775682312801,-0.603861465964562,0.3225334309447146,0.7203135001150424,-0.7978996634483337,0.5504167675971985,-0.245758906006813,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.399-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.44930241667,-0.9792327880859375,0.713836669921875,-0.03448486328125,41400.39097041667,0.4060590457363391,-1.272009683002442,-0.5828633125010122,1.153459548950195,-0.5956872701644897,2.522444725036621,-0.2645697593688965,0.4639874696731567,0.06651385128498077,XArbitraryZVertical,-0.1116775682312801,-0.603861465964562,0.3225334309447146,0.7203135001150424,-0.7978996634483337,0.5504167675971985,-0.245758906006813,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.429-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.48277741667,-1.06280517578125,0.7122802734375,-0.05389404296875,41400.45053341667,0.5323330473396862,-1.24895122311971,-0.6965293452070643,0.5002025365829468,-1.169325828552246,2.125963449478149,-0.2515459060668945,0.07227730751037598,0.2081537395715714,XArbitraryZVertical,-0.122553909011354,-0.6030432679437425,0.3930847362773729,0.6832303550625968,-0.7276867628097534,0.6415593028068542,-0.2426387071609497,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.463-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.51629141667,-1.122650146484375,0.9228057861328125,-0.4375,41400.51009741667,0.6362515788701744,-1.267344171036566,-0.779474950118512,1.916308045387268,-1.51653516292572,1.360338568687439,-0.4673029184341431,0.14584881067276,-0.09765303134918213,XArbitraryZVertical,-0.1195042551766103,-0.6159928974762785,0.4468402247360121,0.6376561549886205,-0.6787847280502319,0.70290607213974,-0.2125429660081863,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.498-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.54980641667,-0.970916748046875,0.2332611083984375,-0.398468017578125,41400.51009741667,0.6362515788701744,-1.267344171036566,-0.779474950118512,1.916308045387268,-1.51653516292572,1.360338568687439,-0.4673029184341431,0.14584881067276,-0.09765303134918213,XArbitraryZVertical,-0.1195042551766103,-0.6159928974762785,0.4468402247360121,0.6376561549886205,-0.6787847280502319,0.70290607213974,-0.2125429660081863,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.533-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.58332041667,-0.7964935302734375,-0.7203826904296875,-0.2772216796875,41400.56966041667,0.9508449810330534,-1.149528511718104,-0.7369357763706659,2.517423152923584,-1.249606609344482,-1.238818883895874,-0.5827726125717163,-1.439798474311829,-0.06698048114776611,XArbitraryZVertical,-0.0366565138777159,-0.5892776177502267,0.5324787440514995,0.6065266505763095,-0.6757875084877014,0.6720219254493713,-0.3028163909912109,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.563-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.61679541667,-1.053985595703125,0.186309814453125,-0.094146728515625,41400.56966041667,0.9508449810330534,-1.149528511718104,-0.7369357763706659,2.517423152923584,-1.249606609344482,-1.238818883895874,-0.5827726125717163,-1.439798474311829,-0.06698048114776611,XArbitraryZVertical,-0.0366565138777159,-0.5892776177502267,0.5324787440514995,0.6065266505763095,-0.6757875084877014,0.6720219254493713,-0.3028163909912109,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.598-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.65030941667,-0.8989715576171875,0.3892974853515625,-0.0950469970703125,41400.62922441667,0.9577598456943249,-1.215227774533184,-0.6987985165616504,-0.1903374642133713,-1.140028715133667,-1.222748994827271,-0.2942984700202942,-0.4373504519462585,0.1837344765663147,XArbitraryZVertical,-0.002271952368953112,-0.605582751096204,0.5289092067761343,0.5945750120795509,-0.7177254557609558,0.6432982683181763,-0.2665287256240845,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.632-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.68382441667,-0.84674072265625,0.668060302734375,-0.0415496826171875,41400.62922441667,0.9577598456943249,-1.215227774533184,-0.6987985165616504,-0.1903374642133713,-1.140028715133667,-1.222748994827271,-0.2942984700202942,-0.4373504519462585,0.1837344765663147,XArbitraryZVertical,-0.002271952368953112,-0.605582751096204,0.5289092067761343,0.5945750120795509,-0.7177254557609558,0.6432982683181763,-0.2665287256240845,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.667-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.71733841667,-0.718536376953125,0.595001220703125,-0.039825439453125,41400.68878741667,0.9091859694504358,-1.301688886454552,-0.6327908006829209,-0.007548515684902668,-0.8794050216674805,-1.112292766571045,-0.06268471479415894,0.07426720857620239,0.1740641295909882,XArbitraryZVertical,0.03042862295162829,-0.6260011923877955,0.5013569982051005,0.5965214560160812,-0.7773575186729431,0.5913975238800049,-0.214393213391304,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.697-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.75081341667,-0.6028594970703125,0.541656494140625,-0.02471923828125,41400.68878741667,0.9091859694504358,-1.301688886454552,-0.6327908006829209,-0.007548515684902668,-0.8794050216674805,-1.112292766571045,-0.06268471479415894,0.07426720857620239,0.1740641295909882,XArbitraryZVertical,0.03042862295162829,-0.6260011923877955,0.5013569982051005,0.5965214560160812,-0.7773575186729431,0.5913975238800049,-0.214393213391304,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.731-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.78432741667,-0.5569305419921875,0.5361480712890625,-0.0235748291015625,41400.74835141667,0.9063099016464289,-1.348747141338486,-0.5828147152927631,0.1529586315155029,-0.6311342120170593,-0.547612190246582,0.2033341526985168,0.001763105392456055,0.1642194986343384,XArbitraryZVertical,0.06008312342995109,-0.6359666584321314,0.4888376485004357,0.5941162891174542,-0.8144180774688721,0.5503761768341064,-0.1838728487491608,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.766-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.81784141667,-0.522491455078125,0.599273681640625,-0.048614501953125,41400.80791441667,0.9089076702732017,-1.382008340824023,-0.5595763443882927,0.4090560674667358,-0.6681393980979919,-0.2945551574230194,0.3274328112602234,0.07870030403137207,0.1275816708803177,XArbitraryZVertical,0.07767773401040462,-0.643772865510597,0.4832517655482325,0.5882093692915954,-0.8324222564697266,0.5308272242546082,-0.1590453386306763,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.801-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.85135641667,-0.6059722900390625,0.6210174560546875,-0.09747314453125,41400.80791441667,0.9089076702732017,-1.382008340824023,-0.5595763443882927,0.4090560674667358,-0.6681393980979919,-0.2945551574230194,0.3274328112602234,0.07870030403137207,0.1275816708803177,XArbitraryZVertical,0.07767773401040462,-0.643772865510597,0.4832517655482325,0.5882093692915954,-0.8324222564697266,0.5308272242546082,-0.1590453386306763,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.831-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.88483141667,-0.6477203369140625,0.5682830810546875,-0.090362548828125,41400.86747841667,0.9550284179875616,-1.395082010065708,-0.5378871091863916,0.9202243685722351,-0.5436070561408997,-0.2250933796167374,0.2263371348381042,0.07439303398132324,0.05172289907932281,XArbitraryZVertical,0.1037192046500506,-0.6435673076319891,0.4911507890623805,0.5777839395465121,-0.8455692529678345,0.5123226046562195,-0.1501268893480301,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.866-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.9183455,-0.73101806640625,0.542755126953125,-0.1600189208984375,41400.86747841667,0.9550284179875616,-1.395082010065708,-0.5378871091863916,0.9202243685722351,-0.5436070561408997,-0.2250933796167374,0.2263371348381042,0.07439303398132324,0.05172289907932281,XArbitraryZVertical,0.1037192046500506,-0.6435673076319891,0.4911507890623805,0.5777839395465121,-0.8455692529678345,0.5123226046562195,-0.1501268893480301,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.900-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.9518595,-0.7896575927734375,0.5471954345703125,-0.1376800537109375,41400.9270415,0.9995687643517464,-1.401993740459493,-0.5130546825657343,0.4806392788887024,-0.3822719752788544,-0.3839360475540161,0.1095372438430786,0.05377581715583801,-0.02289409935474396,XArbitraryZVertical,0.1288041092479241,-0.6404870459416607,0.4978779500657694,0.5703538235444543,-0.8588659167289734,0.4908409118652344,-0.1463716924190521,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.935-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41400.9853745,-1.019683837890625,0.4726409912109375,-0.1094207763671875,41400.9270415,0.9995687643517464,-1.401993740459493,-0.5130546825657343,0.4806392788887024,-0.3822719752788544,-0.3839360475540161,0.1095372438430786,0.05377581715583801,-0.02289409935474396,XArbitraryZVertical,0.1288041092479241,-0.6404870459416607,0.4978779500657694,0.5703538235444543,-0.8588659167289734,0.4908409118652344,-0.1463716924190521,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
2023-02-25T18:28:36.965-08:00,1677378516.002298,34.25669015053602,-118.5947887769169,297.9562,0,1.386993,157.222638482439,180,2.515706856418007,5.243639580039829,-9999,41401.0188485,-1.229644775390625,0.5475921630859375,-0.2127532958984375,41400.9866055,1.026896898161045,-1.409167771156066,-0.4792886985903692,0.1738397181034088,-0.3265088498592377,-0.6195224523544312,-0.1439256072044373,0.01149278879165649,0.03337229788303375,XArbitraryZVertical,0.1515363100921229,-0.6368988778859521,0.4974457271858415,0.5691609910704468,-0.875758171081543,0.4611481428146362,-0.142793133854866,0,0,0,-1,-1,41381.756233,walking,2,2023-02-25T18:28:17.701-08:00,2023-02-23T12:03:25.234-08:00,5146,1.551934,0.7245647,1.58747,4064.245,6,4,2023-02-25T18:28:35.490-08:00,699071315.5596397,0,84.95,97.67022,1,0.7
