loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationSpeedAccuracy,locationCourse,locationCourseAccuracy,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,label
1676829478.58732,2657,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829478.582709,-28.62809753417969,35.00392150878906,5.986083984375,91.13023376464844,79.64801025390625,12.44399452209473,1764391.95509475,-0.7423858642578125,1.314544677734375,0.06170654296875,1764391.95011475,-1.020517468452454,-1.867212057113647,0.9550101161003113,1764391.94672575,-169.4837036132812,109.9298706054688,-276.3500671386719,1764391.91027675,2.768995653044758,-1.572251219189902,-1.528812767001404,-1.623472213745117,-0.8741270303726196,1.343360900878906,-0.437030702829361,0.7651634216308594,0.0923614501953125,2,-0.4113369951067717,0.5751803280368737,-0.5919024963743861,0.3868087231656794,-0.04197325184941292,0.9991188049316406,6.106661021476611e-05,-30.51228332519531,34.68840026855469,2.849822998046875,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1455,0.7656821,0.9468493,1.695759,1111.04,0,1,1676829473.936402,1764388.584789,0,2.169357,99.14344,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829478.650795,2658,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829478.642494,-25.94290161132812,35.412353515625,9.259979248046875,83.39365386962891,71.91143035888672,12.44552135467529,1764392.01485275,-0.1236114501953125,0.6815643310546875,-0.1035919189453125,1764392.00987375,-0.06579552590847015,0.4821722209453583,1.343243360519409,1764392.00678175,-166.7662811279297,110.4193878173828,-273.2830810546875,1764391.97003475,0.9530560756153215,2.804378252724585,-1.49732359908507,-1.057349324226379,-1.503804922103882,1.285257816314697,-0.6562002897262573,0.01592743396759033,-0.01672302931547165,2,-0.4327720998512641,0.5893602485034189,-0.5398605333124536,0.4170294447302606,0.0242880005389452,0.9973021149635315,0.06927438825368881,-27.92471313476562,35.05692291259766,7.42584228515625,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1455,0.7656821,0.9468493,1.695759,1111.04,0,1,1676829473.936402,1764388.584789,0,2.169357,99.14344,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829478.706894,2659,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829478.702214,-21.62760925292969,37.27010345458984,9.983306884765625,76.72341918945312,65.24119567871094,12.44693946838379,1764392.07461175,0.155548095703125,0.79620361328125,0.0625,1764392.06963175,-0.3077503740787506,0.2022372484207153,1.553520083427429,1764392.06683975,-162.2529907226562,112.3844909667969,-272.4654541015625,1764392.02979275,0.4397254736965391,2.28295259025449,-1.427204576837452,0.1641726195812225,-0.001157987862825394,1.695516467094421,-0.1572230607271194,-0.364052414894104,-0.3036690950393677,2,-0.4158230296525267,0.6114295581490756,-0.512199907681184,0.4369167334549766,0.1083185747265816,0.989708423614502,0.09350979328155518,-24.68132019042969,35.98536682128906,8.935760498046875,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1455,0.7656821,0.9468493,1.695759,1111.04,0,1,1676829473.936402,1764388.584789,0,2.169357,99.14344,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829478.770466,2660,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829478.762038,-21.02316284179688,37.58785247802734,9.4503173828125,80.18327331542969,68.7010498046875,12.4481725692749,1764392.13436975,-0.2173919677734375,0.46527099609375,-0.2576904296875,1764392.12938975,0.3483260273933411,1.129488110542297,0.05357854068279266,1764392.12689575,-161.9880676269531,112.5703735351562,-273.2235717773438,1764392.08955075,0.1989655636469159,2.050995769758309,-1.337136408486363,-0.3421848118305206,1.772839069366455,0.7762829661369324,-0.09368909895420074,-0.2073226571083069,-0.0003326088190078735,2,-0.3865502784706469,0.6356566444937392,-0.4869221296093293,0.457631183137098,0.2053528279066086,0.9728254675865173,0.1069609746336937,-20.83988952636719,37.26683807373047,9.93017578125,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1455,0.7656821,0.9468493,1.695759,1111.04,0,1,1676829473.936402,1764388.584789,0,2.169357,99.14344,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829478.827122,2661,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829478.821658,-22.5372314453125,37.98857116699219,8.29443359375,83.71510314941406,72.23287963867188,12.44567489624023,1764392.19412775,-0.2152862548828125,0.2579193115234375,-0.075958251953125,1764392.18914775,0.3834392726421356,0.5017070770263672,-0.5652066469192505,1764392.18695575,-163.6494140625,112.9476928710938,-274.2596435546875,1764392.14930875,0.1473287054711391,2.086581374505438,-1.328962079258478,0.519981861114502,0.5282676219940186,-0.1951591968536377,-0.4815674126148224,-0.596800684928894,-0.3778527975082397,2,-0.3596305091818356,0.6555339148920132,-0.5022163104382695,0.4344190487712295,0.2083282172679901,0.9709003567695618,0.11811763048172,-21.33636474609375,37.73399353027344,8.714141845703125,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1455,0.7656821,0.9468493,1.695759,1111.04,0,1,1676829473.936402,1764389.585372,0,2.190491,99.14318,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829478.886779,2662,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829478.881461,-23.76351928710938,37.37405395507812,7.368988037109375,88.89530181884766,77.41307830810547,12.44530582427979,1764392.25388575,0.474029541015625,1.317840576171875,1.311553955078125,1764392.24890575,-0.9659751057624817,0.121235080063343,-0.02446486242115498,1764392.24701675,-164.7939147949219,112.2549133300781,-274.9691162109375,1764392.20906675,0.1093389075627234,2.080613623842924,-1.36688720162788,0.5765395760536194,0.5644960999488831,-0.8802903890609741,-0.3052880167961121,-0.6507760286331177,-0.05004072189331055,2,-0.3555633501384192,0.6503739386447317,-0.5224268564782762,0.4214956961988861,0.1767479479312897,0.9792824387550354,0.09882311522960663,-23.00328063964844,37.80790710449219,7.375244140625,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1455,0.7656821,0.9468493,1.695759,1111.04,0,1,1676829473.936402,1764389.585372,0,2.190491,99.14318,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829478.946093,2663,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829478.941213,-18.72590637207031,39.44752502441406,6.162384033203125,79.13614654541016,67.65392303466797,12.44509601593018,1764392.31364375,1.581695556640625,1.01995849609375,0.2469635009765625,1764392.30866375,-1.024367094039917,-0.7235339879989624,1.302907824516296,1764392.30707475,-159.3766937255859,114.5250854492188,-276.2957153320312,1764392.26882475,0.1211956069073474,2.118901378403068,-1.375206047523133,1.606310248374939,0.3160158693790436,2.949494600296021,0.6872275471687317,0.9401330351829529,0.9608052968978882,2,-0.3508278064794353,0.653875819770365,-0.529584811348512,0.410981842988635,0.165876030921936,0.9809331297874451,0.101267471909523,-24.01544189453125,37.60372924804688,7.85174560546875,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1455,0.7656821,0.9468493,1.695759,1111.04,0,1,1676829473.936402,1764389.585372,0,2.190491,99.14318,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829479.008135,2664,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829479.001023,-19.54838562011719,39.93547821044922,3.959228515625,85.54945373535156,74.06723022460938,12.44635963439941,1764392.37340175,0.079986572265625,1.295257568359375,-0.3680267333984375,1764392.36842175,1.695283174514771,1.205051064491272,-2.198846340179443,1764392.36713675,-160.7158660888672,114.9504699707031,-278.8793029785156,1764392.32858275,-0.15907947366939,1.816468144758543,-1.264619999574143,0.08913193643093109,1.604546427726746,0.3552524447441101,0.5111931562423706,-0.505601704120636,0.993069052696228,2,-0.3118706499515385,0.6628650082608113,-0.5039166346998317,0.457618633350823,0.2923651337623596,0.953493058681488,0.07330664247274399,-17.95552062988281,39.94131469726562,6.477691650390625,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1455,0.7656821,0.9468493,1.695759,1111.04,0,1,1676829473.936402,1764389.585372,0,2.190491,99.14318,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829479.065607,2665,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829479.061067,-21.30815124511719,39.28273773193359,3.91314697265625,89.90393829345703,78.42171478271484,12.44773101806641,1764392.433155625,-0.28369140625,0.598602294921875,0.0053863525390625,1764392.428175625,0.7454515695571899,2.264473676681519,-0.9920828938484192,1764392.427188625,-162.4214935302734,114.2845153808594,-278.7610473632812,1764392.38834175,-0.2815489206397928,1.765532995090312,-1.338888372014192,-1.343070030212402,-0.1420392841100693,0.08901019394397736,-0.2893332540988922,1.014929533004761,-0.5184129476547241,2,-0.3051661675303119,0.6550656829991828,-0.5445006968849659,0.4257716583644468,0.2254904210567474,0.9732296466827393,0.04447487741708755,-20.92340087890625,39.39510345458984,4.1343994140625,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1461,0.7653267,0.9468493,1.695759,1114.7,0,1,1676829476.486083,1764389.585372,0,2.190491,99.14318,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829479.129327,2666,1676829478.001322,34.05436440160201,-117.8202592450988,219.3154,1.188633,1.325167,337.0066144786846,48.1950186642502,2.886683889179125,5.048919999043609,-9999,1676829479.120512,-27.03785705566406,37.28145599365234,-0.27752685546875,101.2135467529297,89.7313232421875,12.44916439056396,1764392.492913625,-0.903656005859375,0.5085601806640625,-0.369354248046875,1764392.487933625,0.9078383445739746,-0.1723824143409729,-2.456843614578247,1764392.487238625,-168.4591827392578,112.1467132568359,-283.0172119140625,1764392.448095625,-0.2762021055399225,1.86982418481978,-1.362147124264044,1.485910654067993,0.9549906849861145,-2.464149236679077,-0.5861299633979797,-0.8306218385696411,-0.1234906911849976,2,-0.2843228049226897,0.6705752278701871,-0.5652581562717675,0.3872629485786448,0.197946310043335,0.9783115983009338,0.06102118641138077,-22.47622680664062,39.10405731201172,2.431549072265625,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1461,0.7653267,0.9468493,1.695759,1114.7,0,1,1676829476.486083,1764389.585372,0,2.190491,99.14318,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829479.18493,2667,1676829479.001331,34.05437784870417,-117.8202645132208,218.2567,1.361939,1.333741,338.5956384334694,41.38614610505023,2.874800762935705,5.055695561069033,-9999,1676829479.160209,-29.26544189453125,35.70316314697266,-0.78369140625,104.3448638916016,92.86264038085938,12.44974899291992,1764392.552671625,-0.3870391845703125,1.05816650390625,-0.2650604248046875,1764392.547691625,0.4500028491020203,-0.464293360710144,-0.272528201341629,1764392.547295625,-170.5105743408203,110.8705444335938,-283.5355834960938,1764392.507853625,-0.6034913626516457,1.545109856452014,-1.522145711140686,0.5176538228988647,-0.1655450612306595,-1.564305901527405,-1.109329104423523,-0.184562087059021,-0.4165976643562317,2,-0.321400899277819,0.6293464538938438,-0.6137436791128351,0.3520556050273123,0.04861435294151306,0.9988167881965637,-0.001249005785211921,-28.48603820800781,36.25373077392578,-0.79248046875,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1461,0.7653267,0.9468493,1.695759,1114.7,0,1,1676829476.486083,1764389.585372,0,2.190491,99.14318,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
1676829479.2496,2668,1676829479.001331,34.05437784870417,-117.8202645132208,218.2567,1.361939,1.333741,338.5956384334694,41.38614610505023,2.874800762935705,5.055695561069033,-9999,1676829479.239955,-30.59596252441406,35.32505798339844,-1.457305908203125,104.2195739746094,92.73735046386719,12.45087623596191,1764392.612429625,0.0915985107421875,0.937744140625,-0.08514404296875,1764392.607450625,0.5154417753219604,-0.2083329707384109,-0.6552351117134094,1764392.607355625,-171.6904144287109,110.2469024658203,-283.9453125,1764392.567611625,-1.738140864185558,0.386577042122203,-1.539253984337746,0.5530053377151489,-0.5895557403564453,-0.458924412727356,-0.2141916304826736,0.03322756290435791,-0.1805058717727661,2,-0.3354854975035211,0.6106095529693903,-0.6245606969438977,0.3528872744049578,0.01189056970179081,0.9995025992393494,-0.02921091020107269,-29.59175109863281,35.82685089111328,-1.36676025390625,-1,2,1764244.536234,4,2,1676829331.155025,1676828598.712269,1461,0.7653267,0.9468493,1.695759,1114.7,0,1,1676829476.486083,1764389.585372,0,2.190491,99.14318,1676829319.880009,0,182416158,0,0,1,1676829433.107234,1,0.54,1
