loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),label
2023-02-21T15:24:57.651-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.3302,0.068511963,-0.257141113,-0.944778442,338916.3152,2.804746007,0.06392415,0.288620025,0.171857744,-0.192382157,0.036561854,0.063883692,0.006461918,-0.001557112,XArbitraryZVertical,0.007082745,-0.147003535,-0.975874742,-0.161270346,0.061238367,-0.284629613,-0.956679583,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:57.686-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.3652,0.066848755,-0.269500732,-1.085983276,338916.3452,2.807171556,0.058981093,0.291476959,0.032376815,-0.008345538,0.151126817,-0.011172481,0.032957464,0.00318253,XArbitraryZVertical,0.00460747,-0.147990867,-0.975888049,-0.16037409,0.056460552,-0.287367195,-0.956154943,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:57.721-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.4003,0.207702637,-0.235244751,-1.208755493,338916.3752,2.813930216,0.060908573,0.290463844,-0.165956348,0.254837692,0.26939258,0.008527633,0.01689598,-0.129648805,XArbitraryZVertical,0.006132479,-0.147631848,-0.976489075,-0.156959726,0.058321107,-0.286396682,-0.956334472,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:57.756-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.4353,0.064483643,-0.199203491,-1.103515625,338916.4053,2.823648383,0.066531548,0.282635483,-0.368814886,0.215736359,0.283861101,0.131269425,0.041903317,-0.243064284,XArbitraryZVertical,0.010228524,-0.144207515,-0.97774818,-0.152013091,0.063844703,-0.27888754,-0.958199143,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:57.791-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.4703,0.093841553,-0.205627441,-1.044387817,338916.4653,2.834010405,0.074360274,0.271476693,-0.081930317,0.202991009,0.145233482,0.004356809,0.067272455,-0.119898438,XArbitraryZVertical,0.015679934,-0.139274122,-0.979201506,-0.146700872,0.071570903,-0.268154353,-0.960713744,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:57.826-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.5054,0.095581055,-0.149307251,-0.97769165,338916.4953,2.840108367,0.07932339,0.267896947,-0.169712096,0.250146538,0.202754289,0.010256194,0.090692818,-0.02997452,XArbitraryZVertical,0.018811063,-0.137831162,-0.979828489,-0.143474365,0.076413706,-0.264703989,-0.961297452,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:57.861-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.5404,0.166046143,-0.119628906,-0.953796387,338916.5254,2.847160967,0.086902501,0.262326228,-0.21465081,0.350685388,0.219101042,0.037193537,0.110966712,-0.016355574,XArbitraryZVertical,0.023432265,-0.13556746,-0.980594321,-0.139667793,0.083823904,-0.259327888,-0.962144792,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:57.896-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.5754,0.133041382,-0.06729126,-0.909835815,338916.5554,2.855355473,0.095687947,0.255986979,-0.257736623,0.374670357,0.252980173,0.072946087,0.133708805,0.027182043,XArbitraryZVertical,0.028764405,-0.132960315,-0.981426951,-0.135259617,0.092428647,-0.253200352,-0.962988317,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:57.931-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.6105,0.152267456,-0.04914856,-0.963378906,338916.5854,2.862686336,0.105538431,0.250736528,-0.09803541,0.411330909,0.15389806,0.030992821,0.180826277,0.053504109,XArbitraryZVertical,0.034466171,-0.130927946,-0.982069124,-0.131187519,0.102048546,-0.248117521,-0.963339925,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:57.967-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.6455,0.231750488,-0.083023071,-0.892288208,338916.6155,2.865129502,0.118112394,0.24970249,-0.052435916,0.428861797,0.015967298,0.02515991,0.207671747,-0.001006663,XArbitraryZVertical,0.040874947,-0.131193712,-0.982051138,-0.129201155,0.114183336,-0.247115687,-0.962234914,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.001-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.6805,0.181884766,-0.079681396,-0.88885498,338916.6755,2.866235355,0.138030302,0.239665491,-0.249822006,0.278464019,-0.016231753,0.09516111,0.146130145,0.088841438,XArbitraryZVertical,0.051450017,-0.127529554,-0.982224028,-0.127769556,0.133659676,-0.237377688,-0.96217823,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.036-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.7156,0.192626953,-0.052352905,-0.943206787,338916.7055,2.865320626,0.148608539,0.23354036,-0.11706423,0.384766787,-0.09578786,0.025802821,0.154320583,0.04942596,XArbitraryZVertical,0.05702992,-0.125229276,-0.982205788,-0.12781555,0.14404273,-0.231423214,-0.962130427,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.072-08:00,1677021897,34.06383412,-118.4510297,119.2665,0.8553944,2.60893,321.4646058,129.321818,8.916674498,14.9971247,-9999,338916.7506,0.141067505,-0.10786438,-0.869003296,338916.7356,2.861338392,0.160974169,0.23163273,0.032628857,0.374942541,-0.165653571,0.026648447,0.179228231,0.034791172,XArbitraryZVertical,0.062991239,-0.12520871,-0.981678228,-0.129084421,0.155999243,-0.229566947,-0.960709751,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.107-08:00,1677021898,34.06384003,-118.451042,120.1638,0.909797,1.817009,316.4526616,88.10762769,9.102080624,14.88532706,-9999,338916.7856,0.104263306,-0.132797241,-0.896942139,338916.7656,2.855603644,0.173806277,0.230443711,-0.099727802,0.371915579,-0.204118133,-0.028605863,0.10263136,0.097584248,XArbitraryZVertical,0.069016466,-0.125651043,-0.980942167,-0.131151922,0.168361068,-0.228409529,-0.958897114,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.142-08:00,1677021898,34.06384003,-118.451042,120.1638,0.909797,1.817009,316.4526616,88.10762769,9.102080624,14.88532706,-9999,338916.8207,0.107284546,-0.090911865,-0.981781006,338916.7956,2.850456962,0.185722481,0.224416856,-0.189414278,0.362965077,-0.19983691,-0.075762913,0.089740664,0.061216235,XArbitraryZVertical,0.074997945,-0.123677501,-0.980471396,-0.133247823,0.180026203,-0.222537875,-0.958158374,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.176-08:00,1677021898,34.06384003,-118.451042,120.1638,0.909797,1.817009,316.4526616,88.10762769,9.102080624,14.88532706,-9999,338916.8557,0.203582764,-0.158355713,-0.974349976,338916.8257,2.845876871,0.198083518,0.219271949,-0.062900111,0.378092378,-0.15835017,-0.092438877,0.125584871,-0.010635793,XArbitraryZVertical,0.081173634,-0.122171771,-0.97992614,-0.135016512,0.192078739,-0.21751906,-0.956969798,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.211-08:00,1677021898,34.06384003,-118.451042,120.1638,0.909797,1.817009,316.4526616,88.10762769,9.102080624,14.88532706,-9999,338916.8907,0.190338135,-0.157592773,-0.986297607,338916.8857,2.840085938,0.217422396,0.20718375,-0.409001797,0.222297996,-0.099049434,0.006017089,0.042084724,-0.005347908,XArbitraryZVertical,0.09125336,-0.117837451,-0.979238103,-0.137403966,0.211100206,-0.205704704,-0.955574334,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.246-08:00,1677021898,34.06384003,-118.451042,120.1638,0.909797,1.817009,316.4526616,88.10762769,9.102080624,14.88532706,-9999,338916.9258,0.255187988,-0.082687378,-1.104263306,338916.9157,2.839575554,0.224979601,0.196289287,-0.150196791,0.245697796,-0.086415365,-0.005637303,0.078271002,-0.101415455,XArbitraryZVertical,0.095793657,-0.113065297,-0.979298629,-0.137890943,0.218802556,-0.195031226,-0.956079602,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.281-08:00,1677021898,34.06384003,-118.451042,120.1638,0.909797,1.817009,316.4526616,88.10762769,9.102080624,14.88532706,-9999,338916.9608,0.228881836,-0.192062378,-0.948532104,338916.9458,2.836696184,0.231735933,0.19704521,0.157225549,0.137586296,-0.082683787,0.032558784,0.088777959,-0.113954127,XArbitraryZVertical,0.098876803,-0.114041651,-0.978740677,-0.138868916,0.225223184,-0.195772573,-0.954435766,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
2023-02-21T15:24:58.316-08:00,1677021898,34.06384003,-118.451042,120.1638,0.909797,1.817009,316.4526616,88.10762769,9.102080624,14.88532706,-9999,338916.9958,0.23991394,-0.168640137,-0.962615967,338916.9758,2.833563311,0.234950751,0.196552903,-0.182142034,0.031119313,-0.081511222,0.005390823,-0.001624882,0.010471523,XArbitraryZVertical,0.100310928,-0.114181976,-0.978381305,-0.140250165,0.228312761,-0.195289776,-0.95380038,0,0,0,-1,-1,338915.5645,unknown,2,2023-02-21T15:24:56.883-08:00,2023-02-14T17:43:35.488-08:00,39762,1.286246,0.8953474,0,29524.43,73,92,2023-02-21T15:24:56.883-08:00,698714697,0,9.41,99.17246,1,0.53,0
