loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),label
2023-02-22T18:09:19.810-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362776.9708,0.808807373,0.583389282,0.182846069,362776.9508,2.87645817,2.189781755,-0.792912717,-0.551393449,-0.160562605,-0.697315872,0.371482491,0.121843457,0.008001149,XArbitraryZVertical,-0.836122617,-0.066982626,0.373530209,0.396090404,0.571571767,0.712400377,0.407175392,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:19.845-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.0058,0.706497192,0.395050049,0.273757935,362776.9808,2.907814922,2.205874163,-0.804679757,-0.270985335,-0.350560486,-0.644312203,0.250649333,-0.137219369,-0.228472233,XArbitraryZVertical,-0.836254713,-0.079606806,0.371374508,0.395501966,0.55815804,0.720608652,0.411318362,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:19.880-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.0409,0.636993408,0.419250488,0.193893433,362777.0108,2.926918854,2.205354201,-0.81419276,-0.072399177,-0.47703582,-0.338706762,0.194396853,-0.385161161,-0.187936246,XArbitraryZVertical,-0.833908197,-0.089833311,0.374094378,0.395702686,0.552826166,0.727171719,0.406945825,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:19.915-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.0759,0.499481201,0.60836792,0.36529541,362777.0709,2.956184715,2.192656077,-0.811804737,-0.496246159,-0.619225025,-0.075687297,-0.012391984,-0.135366201,-0.170358568,XArbitraryZVertical,-0.83044774,-0.103963262,0.385427304,0.388579418,0.559358478,0.725530386,0.400903612,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:19.950-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.1109,0.32019043,0.553634644,0.365982056,362777.1009,2.964828997,2.179336876,-0.807624573,0.181200013,-0.649548888,0.081537738,-0.137490153,0.012566805,0.007317483,XArbitraryZVertical,-0.828042762,-0.109175855,0.393151766,0.384522363,0.567131817,0.72264725,0.395148367,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:19.985-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.146,0.315139771,0.653091431,0.195526123,362777.131,2.95358119,2.154509034,-0.809703475,0.108862437,-0.413284689,0.106602751,-0.292354643,-0.244834721,-0.060019761,XArbitraryZVertical,-0.823410271,-0.109794481,0.400967513,0.386219769,0.575511932,0.724082708,0.380118608,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.020-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.181,0.346115112,0.692611694,0.512802124,362777.161,2.944490998,2.138510907,-0.809508327,0.333630085,-0.227600694,0.132333755,-0.250248015,-0.033213317,-0.155851305,XArbitraryZVertical,-0.820710458,-0.109105173,0.405811668,0.387101059,0.581638277,0.723948061,0.370939195,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.055-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.216,0.421966553,0.808395386,0.496185303,362777.191,2.933203317,2.129465522,-0.812544884,0.02098126,0.187583044,-0.036196612,-0.236987889,-0.033427894,0.148306102,XArbitraryZVertical,-0.819028622,-0.106958594,0.406915229,0.390092203,0.583103001,0.726039529,0.364496052,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.090-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.2511,0.402709961,0.968551636,0.30279541,362777.221,2.955324862,2.155521033,-0.809862099,-0.736319065,0.431990206,-0.345834672,-0.158481419,-0.000513732,0.093025923,XArbitraryZVertical,-0.82349296,-0.110353974,0.400866656,0.385988502,0.575030982,0.724192083,0.380637318,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.125-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.2861,0.441558838,0.373718262,0.147705078,362777.2811,2.944091563,2.180756418,-0.828490828,-0.081118904,0.541633368,0.085673198,-0.128291845,-0.315174282,-0.195869386,XArbitraryZVertical,-0.826180665,-0.105073689,0.385810022,0.396907777,0.554088414,0.736912012,0.387229949,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.160-08:00,1677118159,34.0593491,-118.448868,97.67366,1.7,0.72,306.2109292,26.66761813,3.59352082,4.572870559,-9999,362777.3211,0.67817688,1.140930176,0.182403564,362777.3111,2.962676175,2.207797093,-0.813732034,-0.70173049,0.358373642,0.169664711,-0.041357398,0.005230904,-0.219498813,XArbitraryZVertical,-0.832706391,-0.104150047,0.380149882,0.388894637,0.552099705,0.726855338,0.408494323,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.195-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.3562,0.730697632,0.690582275,0.293670654,362777.3411,2.970072701,2.220298333,-0.805344509,-0.214151353,0.08848317,0.058962092,0.202013671,0.412521362,-0.20114094,XArbitraryZVertical,-0.836011548,-0.102970772,0.377402802,0.38477128,0.551785827,0.721069396,0.419036567,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.230-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.3912,0.891098022,0.919067383,0.618865967,362777.3712,2.989220272,2.236171774,-0.793105371,-0.902474701,0.067290202,0.110893369,0.175740302,-0.006679177,-0.092963457,XArbitraryZVertical,-0.839932666,-0.105319624,0.375854361,0.377033714,0.551966608,0.71253556,0.433158219,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.265-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.4262,0.794372559,0.967788696,0.718460083,362777.4012,3.008788552,2.250393776,-0.77609098,-0.50089103,-0.037966646,0.187678933,0.335997045,0.218572199,0.170346767,XArbitraryZVertical,-0.844243099,-0.107299508,0.375419863,0.367151561,0.555100918,0.700495064,0.4485192,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.300-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.4613,0.728439331,0.80557251,0.549255371,362777.4312,3.015991252,2.257781546,-0.764822049,-0.255353302,0.251150072,0.125067517,0.2497769,0.318821788,0.275538385,XArbitraryZVertical,-0.847007037,-0.106638495,0.374819932,0.361548443,0.557840288,0.692408621,0.457585365,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.335-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.4963,0.72984314,0.40184021,0.438537598,362777.4913,2.989399039,2.261361426,-0.771426821,0.454372734,0.3113693,0.155781955,0.151486099,0.010238588,0.054146737,XArbitraryZVertical,-0.84799388,-0.09609713,0.367724501,0.369392006,0.55266124,0.697158873,0.456656545,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.370-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.5313,0.662796021,0.429275513,0.388275146,362777.5213,2.977645734,2.259033265,-0.768468174,-0.107215643,0.111197203,0.354646266,0.127669871,-0.367550611,-0.04490304,XArbitraryZVertical,-0.848570548,-0.090919847,0.366872881,0.370224171,0.555313587,0.695034683,0.456676781,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.405-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.5663,0.574752808,0.742919922,0.481674194,362777.5513,2.967969,2.252885991,-0.75668888,0.166224897,-0.13336581,0.459187776,0.096294224,-0.141260147,-0.086130679,XArbitraryZVertical,-0.849641953,-0.085443374,0.369051553,0.366890802,0.564426601,0.686517656,0.458384037,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.440-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.6014,0.516464233,0.531036377,0.611038208,362777.5814,2.954485848,2.237786779,-0.751005861,-0.1781784,-0.206816047,0.278250754,-0.005735993,0.005385041,0.086541176,XArbitraryZVertical,-0.848236031,-0.081263274,0.373654758,0.366434313,0.574339569,0.682374418,0.452216178,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.475-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.6364,0.385848999,0.648620605,0.462387085,362777.6114,2.960050443,2.237632622,-0.739973956,-0.311221898,-0.045884825,0.121079423,-0.063825071,-0.143232346,0.154282272,XArbitraryZVertical,-0.849573948,-0.081252962,0.376030721,0.36086409,0.580289245,0.674268663,0.456755877,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.510-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.6714,0.303695679,0.395278931,0.34262085,362777.6414,2.962089639,2.240891695,-0.734269505,-0.027633414,0.153929755,0.071408011,-0.183823109,-0.032059908,0.026766956,XArbitraryZVertical,-0.850920498,-0.08029521,0.375673905,0.35826816,0.581802845,0.670045078,0.461026043,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.545-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.7065,0.329452515,0.681381226,0.178878784,362777.7015,2.98260683,2.257007598,-0.723496726,-0.619342864,-0.118739255,-0.13810809,-0.308593392,-0.226569235,-0.095295429,XArbitraryZVertical,-0.854639685,-0.0838765,0.373647957,0.350632518,0.579849064,0.662009478,0.474888504,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.581-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.7415,0.436386108,0.673736572,0.369781494,362777.7315,2.982657198,2.251679653,-0.727020591,0.665652812,-0.225375816,-0.091936544,-0.169436932,0.117625833,-0.372328758,XArbitraryZVertical,-0.85313299,-0.085583379,0.37554589,0.351859284,0.580554545,0.664646506,0.470320821,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.615-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.7765,0.467727661,0.719924927,0.477142334,362777.7615,2.970208061,2.235362199,-0.735375283,0.051805593,-0.362630934,-0.044162728,-0.1231426,-0.138928831,-0.031548262,XArbitraryZVertical,-0.849383106,-0.084974913,0.379349033,0.356962129,0.583759665,0.670865476,0.4573448,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.650-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.8116,0.597717285,1.037078857,0.716583252,362777.7916,2.972956177,2.227984508,-0.735292489,-0.033689924,-0.202305585,-0.068115667,-0.113178134,0.105502009,0.039417952,XArbitraryZVertical,-0.847870476,-0.087438095,0.382978847,0.35608636,0.587161899,0.670804083,0.453059524,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.685-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.8466,0.624984741,0.737625122,0.678207397,362777.8216,2.971374018,2.22408399,-0.742464891,0.341922909,-0.010137547,-0.18287164,0.012628496,0.360972762,0.26875329,XArbitraryZVertical,-0.846160432,-0.089036494,0.383523725,0.359158185,0.585088849,0.676106095,0.447829962,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.720-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.8816,0.651977539,0.779602051,0.584518433,362777.8516,2.965024711,2.221323419,-0.752689437,0.266986728,0.138136074,-0.10900341,0.036228418,0.059376717,0.222440749,XArbitraryZVertical,-0.844430472,-0.089099808,0.382347769,0.364428996,0.580791116,0.683604121,0.442003191,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.755-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.9167,0.779174805,0.771514893,0.517120361,362777.9117,2.965565588,2.222105491,-0.754057006,-0.137341797,-0.160527185,0.082116812,0.183665216,0.15113765,0.025440633,XArbitraryZVertical,-0.844356182,-0.089486542,0.381955,0.36491824,0.579701602,0.684601605,0.441890419,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.790-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.9517,0.713775635,0.944519043,0.551147461,362777.9417,2.970941898,2.219538219,-0.748452597,-0.268463969,-0.23395893,0.036819838,0.178446949,0.138570845,0.146567404,XArbitraryZVertical,-0.844438805,-0.09098907,0.384672369,0.361484907,0.583882213,0.680505753,0.4427118,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.826-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362777.9867,0.722946167,0.741485596,0.418411255,362777.9717,2.977521718,2.219564892,-0.746850018,0.007416395,-0.042451277,-0.144026637,0.117058933,0.242285073,0.065922201,XArbitraryZVertical,-0.844374025,-0.093409697,0.386032751,0.359563506,0.584738612,0.679330587,0.44338572,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.861-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362778.0218,0.75541687,0.582275391,0.397979736,362778.0017,2.9741974,2.217980057,-0.755805942,0.37405777,0.078831807,-0.200610057,0.143359363,0.013694286,-0.014852643,XArbitraryZVertical,-0.842911916,-0.094264041,0.385062409,0.363786715,0.580563366,0.685875416,0.43877241,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.896-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362778.0568,0.670578003,0.594787598,0.379730225,362778.0318,2.966038374,2.21426355,-0.764969389,0.249366179,0.018874532,-0.056306839,0.178279281,-0.110239506,-0.034842849,XArbitraryZVertical,-0.84122712,-0.093532107,0.384050451,0.368909184,0.577137589,0.692514896,0.432822645,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.931-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362778.0918,0.495101929,0.625152588,0.582962036,362778.0618,2.960487134,2.208592491,-0.768613219,0.048643779,-0.179169655,-0.003558909,0.097268283,-0.102548659,-0.040067345,XArbitraryZVertical,-0.839856532,-0.093057398,0.384967778,0.371188865,0.577551663,0.695138991,0.428037345,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:20.966-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362778.1269,0.40486145,0.464019775,0.652069092,362778.1219,2.976814549,2.203977053,-0.768179101,0.616701126,-0.121755287,-0.042764135,-0.005530238,0.284466863,-0.206902355,XArbitraryZVertical,-0.838236089,-0.100663033,0.389971846,0.367626348,0.579764187,0.694826841,0.425545573,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:21.001-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362778.1619,0.365386963,0.459228516,0.28414917,362778.1519,2.968834101,2.195795525,-0.774607086,-0.186206281,-0.065417044,0.040074356,-0.15918225,-0.335116446,-0.02401638,XArbitraryZVertical,-0.836079447,-0.100271031,0.391151922,0.371371946,0.579592466,0.699435294,0.41816625,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:21.036-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362778.1969,0.45602417,0.610031128,0.268875122,362778.1819,2.983633474,2.20470146,-0.764710378,-0.590268731,-0.023954824,0.014245821,-0.209507167,-0.166327,-0.202872694,XArbitraryZVertical,-0.83854926,-0.102618034,0.391324742,0.364924352,0.581394494,0.692328036,0.427390635,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
2023-02-22T18:09:21.071-08:00,1677118160,34.05935371,-118.4488783,98.11525,1.3,0.82,302.6953059,37.80756275,3.593520864,4.572870524,-9999,362778.232,0.349182129,0.552688599,0.361572266,362778.2119,3.00228995,2.216249833,-0.755125508,-0.380760163,-0.04342147,-0.054641098,-0.135283113,-0.082520604,-0.133421361,XArbitraryZVertical,-0.841269086,-0.106255475,0.390937459,0.357972013,0.581694245,0.685380042,0.438047796,0,0,0,-1,-1,362776.3602,unknown,2,2023-02-22T18:09:19.198-08:00,2023-02-22T18:09:11.156-08:00,12,1.32173,0.8531022,1.776166,8.210119,0,0,2023-02-22T18:09:19.198-08:00,698810959.3,0,-0.03,99.89061,1,0.2,0
