loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),label
2023-02-16T15:32:19.297-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.56174,0.341201782,-0.36026001,-0.761856079,48054.53296,0.878088503,0.437301421,0.368064901,-0.114651792,-0.209572807,0.292520195,-0.038336664,-0.067694843,0.067744553,XArbitraryZVertical,-0.071049022,-0.268959543,-0.443876349,-0.851813628,0.39513284,-0.359810621,-0.845225573,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.327-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.5955,0.309738159,-0.413208008,-0.831130981,48054.56299,0.887346371,0.427932454,0.369823278,0.009693272,-0.146194234,0.28845495,-0.037766755,0.002411366,0.085313022,XArbitraryZVertical,-0.072677768,-0.265633573,-0.447580768,-0.850780854,0.386933565,-0.361450672,-0.84831351,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.362-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.62929,0.371871948,-0.354019165,-0.940093994,48054.62304,0.904879986,0.420974536,0.376276631,-0.122484684,0.039770111,0.284731537,-0.02701807,-0.015642256,-0.073723078,XArbitraryZVertical,-0.074772219,-0.264555908,-0.455114625,-0.84692966,0.380060643,-0.367460132,-0.848838568,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.397-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.66308,0.35559082,-0.339202881,-0.876754761,48054.65307,0.914402971,0.418383013,0.375919856,-0.115963615,0.048325043,0.249284983,-0.005903572,0.02479738,-0.063389659,XArbitraryZVertical,-0.073949713,-0.263744626,-0.459028176,-0.845141062,0.377912819,-0.367128313,-0.849940419,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.432-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.69686,0.451400757,-0.443359375,-0.849472046,48054.68309,0.923431757,0.418763209,0.374940577,-0.258777916,0.172415972,0.227359101,0.027333975,-0.018441558,-0.016681314,XArbitraryZVertical,-0.072240592,-0.264043455,-0.462802939,-0.843134429,0.378381938,-0.366217226,-0.850124717,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.463-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.73062,0.496307373,-0.340011597,-0.930618286,48054.71312,0.936686766,0.420546177,0.365138849,-0.593158066,0.296612203,0.274967492,0.065997571,-0.065589428,-0.012717545,XArbitraryZVertical,-0.065782733,-0.263306498,-0.467944078,-0.841053229,0.381344289,-0.357078999,-0.852684617,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.497-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.76441,0.493667603,-0.169143677,-1.023193359,48054.74315,0.953459246,0.424378766,0.351495304,-0.610966504,0.323432654,0.281571865,0.115465015,0.044176966,-0.111814797,XArbitraryZVertical,-0.056714131,-0.262668871,-0.474391048,-0.838296801,0.386579603,-0.344302058,-0.855577171,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.532-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.7982,0.428573608,-0.31022644,-0.872497559,48054.77317,0.964888413,0.429381528,0.341286413,-0.244486913,0.280350506,0.067966878,0.092183858,0.158613145,-0.159802437,XArbitraryZVertical,-0.049574544,-0.262964726,-0.478760169,-0.836170215,0.392297924,-0.334699601,-0.856783807,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.568-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.83198,0.452484131,-0.345001221,-0.843444824,48054.8032,0.966369305,0.437900182,0.338646867,-0.020615632,0.326587439,-0.002880891,0.028618097,0.021984696,-0.018289506,XArbitraryZVertical,-0.046190664,-0.266012029,-0.479436232,-0.835011879,0.399955451,-0.332211107,-0.854208052,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.597-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.86574,0.488571167,-0.231796265,-0.930480957,48054.83323,0.969855442,0.446291405,0.335204859,-0.300564677,0.292187691,0.112346202,0.040626615,-0.031526238,0.018382788,XArbitraryZVertical,-0.04221531,-0.268874876,-0.480877595,-0.83347518,0.407600284,-0.328962624,-0.851848364,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.633-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.89953,0.471420288,-0.312927246,-0.909759521,48054.89328,0.985599299,0.456408988,0.325181542,-0.190456867,0.202500373,0.181720644,0.049487084,0.060401857,-0.074786484,XArbitraryZVertical,-0.03330065,-0.271278551,-0.48701457,-0.829527421,0.417630196,-0.319480807,-0.850598037,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.668-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.93332,0.492874146,-0.376419067,-0.832305908,48054.92331,0.997744618,0.456432445,0.318711886,-0.5715186,0.031833623,0.332444489,0.068584412,-0.094981611,-0.010626614,XArbitraryZVertical,-0.028859622,-0.27010043,-0.491650648,-0.827340586,0.418552399,-0.313343585,-0.852425754,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.702-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48054.9671,0.493881226,-0.284179688,-0.817443848,48054.95333,1.018247502,0.448462882,0.305585023,-0.745014846,-0.113427497,0.446023136,0.065205097,-0.019964874,0.036918283,XArbitraryZVertical,-0.022451662,-0.264220421,-0.499224152,-0.824899193,0.413493603,-0.300851136,-0.859367013,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.733-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.00086,0.518325806,-0.508712769,-0.740142822,48054.98336,1.043752166,0.433982129,0.288307901,-0.981459439,-0.391367257,0.607263982,0.108922362,-0.048372239,0.042641521,XArbitraryZVertical,-0.015400699,-0.254631744,-0.508578757,-0.822358198,0.403132081,-0.284330368,-0.869850993,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.768-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.03465,0.534255981,-0.539154053,-0.386535645,48055.01339,1.08487615,0.408764225,0.258854619,-2.265339136,-0.468875736,0.957021058,0.107908428,-0.265831292,0.27174592,XArbitraryZVertical,-0.004340483,-0.237614181,-0.52368863,-0.818089647,0.384233266,-0.255973488,-0.88704133,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.802-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.06844,0.45715332,-0.273330688,-0.602874756,48055.04341,1.155756797,0.379981786,0.17352572,-4.760533333,-0.539502025,1.107298493,0.180473447,-0.324185252,0.525427222,XArbitraryZVertical,0.031493494,-0.204072994,-0.548108477,-0.810518022,0.365333378,-0.172656193,-0.914724767,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.837-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.10222,0.26725769,0.630966187,-0.776687622,48055.07344,1.253585806,0.342718932,0.006842977,-8.160862923,-1.481508613,0.954772949,0.121112019,-0.266487777,0.338947654,XArbitraryZVertical,0.097288678,-0.140084671,-0.57842877,-0.797703737,0.336041272,-0.006842923,-0.94182241,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.868-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.13598,0.073226929,0.81880188,-0.733444214,48055.10347,1.357389579,0.29487362,-0.253411612,-9.599131584,-2.269898891,0.123223543,0.006504387,0.27445361,0.148539603,XArbitraryZVertical,0.188779306,-0.034962011,-0.601538932,-0.775429505,0.281337351,0.250708073,-0.926280081,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.903-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.16977,-0.06427002,0.776107788,-0.415817261,48055.16352,1.476108729,0.23124692,-0.726689645,-7.347929001,-1.678732514,-1.129299641,-0.147763565,0.088805079,0.22585094,XArbitraryZVertical,0.333720151,0.157762535,-0.59439045,-0.71445207,0.171292603,0.664399207,-0.72748369,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.938-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.20356,-0.158859253,1.187423706,-0.260559082,48055.19355,1.473827329,0.184084133,-0.954291779,-7.482131958,-1.18576467,-1.969987035,-0.281463593,0.291288495,0.377744019,XArbitraryZVertical,0.393519912,0.246846393,-0.563163295,-0.68341498,0.105834894,0.815904438,-0.568417847,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:19.972-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.23734,-0.213150024,1.026779175,-0.060409546,48055.22357,1.418322057,0.110805727,-1.183592035,-7.273351669,-0.464104414,-2.006143808,-0.196417898,0.135463476,0.140834212,XArbitraryZVertical,0.452636836,0.32783704,-0.516182204,-0.648998272,0.041754816,0.925968349,-0.375285536,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:20.003-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.2711,-0.241897583,1.028671265,0.097412109,48055.2536,1.215043235,-0.087872301,-1.390503894,-6.279471874,0.272583514,-1.871543765,-0.17505914,0.178302765,0.106649578,XArbitraryZVertical,0.506196813,0.393003973,-0.461017379,-0.613820511,-0.015736744,0.983791292,-0.17862533,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:20.042-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.30489,-0.242797852,1.470153809,0.185958862,48055.28363,0.186872385,-1.094786611,-1.499745896,-3.665530682,0.765276372,-1.433835506,-0.209866405,-0.011164188,0.198805094,XArbitraryZVertical,0.543888121,0.433498128,-0.411471359,-0.589030011,-0.063098043,0.997476995,-0.03253017,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
2023-02-16T15:32:20.072-08:00,1676590339,34.06375284,-118.4510903,124.195,1,0.7186018,311.835933,27.78071869,6.918615188,16.01729057,-9999,48055.33868,-0.100692749,0.80380249,-0.376861572,48055.31365,-0.741394367,-1.993170539,-1.460596043,-1.800718546,0.843335688,-0.986287177,-0.103056148,0.502144456,0.064276695,XArbitraryZVertical,0.564329501,0.451745193,-0.375468114,-0.580070915,-0.10031303,0.993934095,0.045083009,0,0,0,-1,-1,48053.43699,unknown,2,2023-02-16T15:32:18.167-08:00,2023-02-14T17:43:35.488-08:00,10095,1.233032,0.6712879,1.921202,7487.105,17,23,2023-02-16T15:32:15.605-08:00,698283138.5,0,-26.43,100.663,1,0.71,0
